block_size_x,block_size_y,nvml_pwr_limit,sm__warps_active.avg.pct_of_peak_sustained_active,sm__sass_inst_executed_op_shared_ld.avg.per_cycle_active,time,times,nvml_power,nvml_energy,compile_time,verification_time,benchmark_time,Joules/token,SM_Utilization,strategy_time,framework_time,timestamp,label,batch_size,seq_len,nhead,dim_per_head
16,4,165,4.16383160612722,0.051920862556265046,0.00931200005912355,"[0.004095999989658594, 0.014047999866306782, 0.010912000201642513, 0.009088000282645226, 0.008799999952316284, 0.010015999898314476, 0.008224000222980976]",0,0,1216.7642428539693,0,723.7886688672006,0.0,4.16383160612722,0,52.32763709500432,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,4,185,4.163807965660404,0.05235381042854127,0.009037714385028397,"[0.004000000189989805, 0.014431999996304512, 0.009952000342309475, 0.0098879998549819, 0.008287999778985977, 0.008704000152647495, 0.00800000037997961]",0,0,1216.8317381292582,0,743.7398228794336,0.0,4.163807965660404,0,55.32946903258562,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,4,200,4.16360100903931,0.052133697708639896,0.009179428485887391,"[0.0041600000113248825, 0.01369599997997284, 0.011711999773979187, 0.009759999811649323, 0.008799999952316284, 0.008031999692320824, 0.0080960001796484]",0,0,1223.7470741383731,0,733.8473699055612,0.0,4.16360100903931,0,56.431845761835575,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,4,215,4.16384283877246,0.05171514961943489,0.008717714409743036,"[0.0041600000113248825, 0.013567999936640263, 0.010080000385642052, 0.008736000396311283, 0.008128000423312187, 0.008448000065982342, 0.007903999648988247]",0,0,1222.2943301312625,0,770.12052340433,0.0,4.16384283877246,0,57.39104840904474,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,4,235,4.163581226418421,0.05247011530730985,0.008955428642886025,"[0.003903999924659729, 0.014240000396966934, 0.01017600018531084, 0.009344000369310379, 0.008704000152647495, 0.008415999822318554, 0.007903999648988247]",0,0,1221.1093283258379,0,749.8169699683785,0.0,4.163581226418421,0,51.409038715064526,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,4,250,4.163836346535688,0.051834047444874076,0.00917028569217239,"[0.004031999967992306, 0.014336000196635723, 0.011071999557316303, 0.009088000282645226, 0.00825599953532219, 0.009312000125646591, 0.0080960001796484]",0,0,1222.6084270514548,0,729.4990862719715,0.0,4.163836346535688,0,55.429859552532434,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,8,100,8.315396668316016,0.09816922315685304,0.008863999907459532,"[0.0041600000113248825, 0.013472000136971474, 0.01033599954098463, 0.008832000195980072, 0.009151999838650227, 0.008287999778985977, 0.007807999849319458]",0,0,1226.52323031798,0,761.5144988521934,0.0,8.315396668316016,0,57.132096495479345,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,8,115,8.315779473962465,0.09833465503568596,0.010093714443168469,"[0.0077760000713169575, 0.0144640002399683, 0.011648000217974186, 0.010975999757647514, 0.009312000125646591, 0.008608000352978706, 0.007872000336647034]",0,0,1225.6726389750838,0,675.6666381843388,0.0,8.315779473962465,0,60.111790895462036,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,8,135,8.317347268771682,0.08749338507673311,0.009339428506791592,"[0.004416000097990036, 0.013663999736309052, 0.011807999573647976, 0.008927999995648861, 0.008832000195980072, 0.008927999995648861, 0.008799999952316284]",0,0,1220.5486982129514,0,720.1793999411166,0.0,8.317347268771682,0,52.448052912950516,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,8,150,8.315914158305462,0.09758016919142239,0.008918856935841697,"[0.004031999967992306, 0.013535999692976475, 0.0098879998549819, 0.009759999811649323, 0.008895999751985073, 0.007935999892652035, 0.008383999578654766]",0,0,1226.231237873435,0,748.6988129094243,0.0,8.315914158305462,0,55.924991611391306,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,8,165,8.315569436182168,0.09835415427325005,0.00916114283193435,"[0.004000000189989805, 0.01484800036996603, 0.01071999967098236, 0.009119999594986439, 0.009056000038981438, 0.008576000109314919, 0.007807999849319458]",0,0,1223.794230259955,0,743.5055351816118,0.0,8.315569436182168,0,56.56440183520317,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,8,185,8.315462104778808,0.09781108262670085,0.00876799997474466,"[0.004064000211656094, 0.013120000250637531, 0.009983999654650688, 0.009279999881982803, 0.008448000065982342, 0.008511999621987343, 0.007968000136315823]",0,0,1224.4892860762775,0,780.6103001348674,0.0,8.315462104778808,0,59.64431772008538,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,8,200,8.315620365793375,0.09807217004448837,0.009174857222075974,"[0.004095999989658594, 0.014911999925971031, 0.011231999844312668, 0.00886400043964386, 0.008576000109314919, 0.008608000352978706, 0.007935999892652035]",0,0,1218.6352610588074,0,742.2628100030124,0.0,8.315620365793375,0,52.688744850456715,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,8,215,8.315746350183732,0.09852021054722415,0.009010285804314273,"[0.0041600000113248825, 0.01398400031030178, 0.01065600011497736, 0.009664000011980534, 0.007935999892652035, 0.008704000152647495, 0.007968000136315823]",0,0,1217.8733008913696,0,748.9955383352935,0.0,8.315746350183732,0,52.677263505756855,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,8,235,8.315634363989595,0.09799466561296058,0.008891428488173656,"[0.004000000189989805, 0.013472000136971474, 0.010111999697983265, 0.008991999551653862, 0.008832000195980072, 0.008511999621987343, 0.008320000022649765]",0,0,1229.3076789937913,0,750.0953893177211,0.0,8.315634363989595,0,53.774270694702864,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,8,250,8.315791646029387,0.09826646854878653,0.009174857222075974,"[0.003967999946326017, 0.013632000423967838, 0.01071999967098236, 0.01017600018531084, 0.009119999594986439, 0.00848000030964613, 0.008128000423312187]",0,0,1220.8839720115066,0,735.1745837368071,0.0,8.315791646029387,0,56.74158316105604,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,16,100,16.609487075382322,0.1611043442955745,0.009307428529219968,"[0.004255999810993671, 0.013472000136971474, 0.010432000271975994, 0.00940799992531538, 0.01033599954098463, 0.008927999995648861, 0.008320000022649765]",0,0,1223.8199501298368,0,725.3615828230977,0.0,16.609487075382322,0,52.45871236547828,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,16,115,16.609705156372907,0.1614451948897388,0.009037714385028397,"[0.0044479998759925365, 0.013472000136971474, 0.010751999914646149, 0.009216000325977802, 0.008927999995648861, 0.008224000222980976, 0.008224000222980976]",0,0,1223.0979902669787,0,744.6325020864606,0.0,16.609705156372907,0,51.34130548685789,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,16,135,16.609517026183692,0.16149776149776152,0.009069714096507855,"[0.00431999983265996, 0.01414399966597557, 0.010400000028312206, 0.008991999551653862, 0.008671999908983707, 0.008704000152647495, 0.00825599953532219]",0,0,1215.8898888155818,0,743.5404416173697,0.0,16.609517026183692,0,52.265860605984926,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,16,150,16.609802328730034,0.1611697806661251,0.009206857133124555,"[0.004383999854326248, 0.013567999936640263, 0.010591999627649784, 0.009184000082314014, 0.009600000455975533, 0.008832000195980072, 0.008287999778985977]",0,0,1223.543698899448,0,742.3264225944877,0.0,16.609802328730034,0,52.11560940369964,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,16,165,16.60947778770405,0.16113051246649882,0.009069714229553938,"[0.00431999983265996, 0.013952000066637993, 0.010623999871313572, 0.008960000239312649, 0.008415999822318554, 0.008960000239312649, 0.00825599953532219]",0,0,1221.6287436895072,0,741.8649261817336,0.0,16.60947778770405,0,49.047594889998436,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,16,185,16.609850017533923,0.1605567694424213,0.009097142943314143,"[0.0041600000113248825, 0.013567999936640263, 0.010080000385642052, 0.00979200005531311, 0.008511999621987343, 0.009088000282645226, 0.00848000030964613]",0,0,1225.1780750229955,0,754.7630141489208,0.0,16.609850017533923,0,51.87559686601162,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,16,200,16.609526328640026,0.16147147391552047,0.009234285580792598,"[0.0044479998759925365, 0.014208000153303146, 0.010591999627649784, 0.009184000082314014, 0.00825599953532219, 0.008960000239312649, 0.008991999551653862]",0,0,1221.9483507797122,0,726.2860639020801,0.0,16.609526328640026,0,58.748841285705566,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,16,215,16.609865289989514,0.16003871904493022,0.008813714142888784,"[0.00431999983265996, 0.013376000337302685, 0.009631999768316746, 0.00902399979531765, 0.008991999551653862, 0.008511999621987343, 0.007840000092983246]",0,0,1223.25582196936,0,770.8668629638851,0.0,16.609865289989514,0,51.49209592491388,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,16,235,16.609505641691698,0.16105203344427307,0.008996571547218732,"[0.004511999897658825, 0.013248000293970108, 0.011744000017642975, 0.008608000352978706, 0.008576000109314919, 0.00800000037997961, 0.008287999778985977]",0,0,1221.0799749009311,0,747.974009718746,0.0,16.609505641691698,0,55.28900446370244,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,16,250,16.609272692694326,0.16170837069035782,0.009334857043411051,"[0.007807999849319458, 0.013407999649643898, 0.009824000298976898, 0.009503999724984169, 0.00863999966531992, 0.008320000022649765, 0.007840000092983246]",0,0,1224.7144966386259,0,731.8812892772257,0.0,16.609272692694326,0,56.24125711619854,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,32,100,33.163481013902825,0.23408648457318154,0.009476571410362209,"[0.004736000206321478, 0.013504000380635262, 0.011008000001311302, 0.010048000141978264, 0.00902399979531765, 0.00902399979531765, 0.008991999551653862]",0,0,1223.0903222225606,0,709.5560799352825,0.0,33.163481013902825,0,57.14319087564945,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,32,115,33.164681957724724,0.23276822901390273,0.009526857174932957,"[0.005408000200986862, 0.01375999953597784, 0.010784000158309937, 0.009279999881982803, 0.009151999838650227, 0.009568000212311745, 0.008736000396311283]",0,0,1229.3046959675848,0,703.7992691621184,0.0,33.164681957724724,0,53.14018204808235,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,32,135,33.16327284549001,0.2345430901997872,0.009467428483601128,"[0.004608000162988901, 0.013504000380635262, 0.010239999741315842, 0.010048000141978264, 0.008991999551653862, 0.0098879998549819, 0.008991999551653862]",0,0,1220.6680891104043,0,714.469897095114,0.0,33.16327284549001,0,55.41173182427883,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,32,150,33.16385800835245,0.2333980354096818,0.009366857087505715,"[0.0050559998489916325, 0.013279999606311321, 0.010623999871313572, 0.0098879998549819, 0.00886400043964386, 0.009375999681651592, 0.00848000030964613]",0,0,1224.9244516715407,0,719.5145362056792,0.0,33.16385800835245,0,56.53754808008671,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,32,165,33.16335579992906,0.23459855740806435,0.00941714278555342,"[0.004608000162988901, 0.013535999692976475, 0.010208000428974628, 0.009664000011980534, 0.009279999881982803, 0.008991999551653862, 0.009631999768316746]",0,0,1228.3701817505062,0,717.1627809293568,0.0,33.16335579992906,0,51.28883430734277,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,32,185,33.164086262043526,0.2335903926532054,0.009741714290742363,"[0.00470399996265769, 0.013279999606311321, 0.010879999957978725, 0.01065600011497736, 0.010080000385642052, 0.009503999724984169, 0.009088000282645226]",0,0,1226.5121471136808,0,695.1296436600387,0.0,33.164086262043526,0,52.982842084020376,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,32,200,33.164033384331724,0.23349417441449924,0.00964571429150445,"[0.0046720001846551895, 0.014175999909639359, 0.01065600011497736, 0.009855999611318111, 0.009472000412642956, 0.009727999567985535, 0.008960000239312649]",0,0,1223.5582768917084,0,696.7722587287426,0.0,33.164033384331724,0,52.44732741266489,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,32,215,33.16466216876895,0.2327955412144324,0.009508571321410792,"[0.004896000027656555, 0.014208000153303146, 0.010463999584317207, 0.009440000168979168, 0.00863999966531992, 0.009631999768316746, 0.009279999881982803]",0,0,1219.0818199887872,0,716.6882888413966,0.0,33.16466216876895,0,55.41062215343118,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,32,235,33.16354381823547,0.23416937149601655,0.009412571521742004,"[0.004863999783992767, 0.013632000423967838, 0.01027199998497963, 0.010048000141978264, 0.008927999995648861, 0.009664000011980534, 0.00848000030964613]",0,0,1224.0221579559147,0,719.8478300124407,0.0,33.16354381823547,0,55.16517022624612,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,32,250,33.16235316257602,0.23581149343317287,0.009714285710028239,"[0.004800000227987766, 0.01462399959564209, 0.011168000288307667, 0.010015999898314476, 0.009759999811649323, 0.008927999995648861, 0.008704000152647495]",0,0,1224.6653041802347,0,697.9058841243386,0.0,33.16235316257602,0,57.150207459926605,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,64,100,66.22157459339907,0.29091975512298834,0.010381714374359165,"[0.005791999865323305, 0.014944000169634819, 0.01158399973064661, 0.010015999898314476, 0.01065600011497736, 0.010208000428974628, 0.009472000412642956]",0,0,1221.4267761446536,0,647.319532930851,0.0,66.22157459339907,0,53.526599891483784,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,64,115,66.22549731817466,0.28825687406923106,0.0105051429543112,"[0.0055680000223219395, 0.014112000353634357, 0.011392000131309032, 0.010784000158309937, 0.010847999714314938, 0.010879999957978725, 0.009952000342309475]",0,0,1226.3026000000536,0,651.9799111410975,0.0,66.22549731817466,0,53.50138107314706,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,64,135,66.22264763575667,0.29006908147227606,0.010153142868408136,"[0.005375999957323074, 0.014368000440299511, 0.011487999930977821, 0.010495999827980995, 0.010048000141978264, 0.009503999724984169, 0.00979200005531311]",0,0,1226.7022668384016,0,669.762731064111,0.0,66.22264763575667,0,53.39727969840169,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,64,150,66.2281730989085,0.28650853821437594,0.010450285659836871,"[0.005663999821990728, 0.014751999638974667, 0.011839999817311764, 0.011296000331640244, 0.009855999611318111, 0.010208000428974628, 0.009535999968647957]",0,0,1224.867762066424,0,641.026102937758,0.0,66.2281730989085,0,56.05798400938511,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,64,165,66.22276121220979,0.28999488416282976,0.009874285863978522,"[0.005504000000655651, 0.014047999866306782, 0.010400000028312206, 0.010080000385642052, 0.009440000168979168, 0.010208000428974628, 0.009440000168979168]",0,0,1223.3078689314425,0,675.5546727217734,0.0,66.22276121220979,0,51.70916207134724,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,64,185,66.22360310744767,0.2894448902181049,0.010057143135262387,"[0.005344000179320574, 0.014240000396966934, 0.011776000261306763, 0.010432000271975994, 0.009696000255644321, 0.009216000325977802, 0.009696000255644321]",0,0,1221.3920038193464,0,664.1975562088192,0.0,66.22360310744767,0,52.251465152949095,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,64,200,66.223489961451,0.2895188063186312,0.010340571470026459,"[0.005439999978989363, 0.014495999552309513, 0.011615999974310398, 0.010432000271975994, 0.01027199998497963, 0.009952000342309475, 0.01017600018531084]",0,0,1223.0327273719013,0,649.7320048511028,0.0,66.223489961451,0,53.46764996647835,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,64,215,66.22290715372907,0.28989954337899543,0.010066285795931305,"[0.0054720002226531506, 0.01414399966597557, 0.011744000017642975, 0.01017600018531084, 0.009664000011980534, 0.00979200005531311, 0.009472000412642956]",0,0,1223.9333549514413,0,664.0240792185068,0.0,66.22290715372907,0,52.83396691083908,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,64,235,66.23562963488627,0.2815881914629387,0.009924571362457104,"[0.005311999935656786, 0.01462399959564209, 0.011264000087976456, 0.01065600011497736, 0.00940799992531538, 0.009279999881982803, 0.008927999995648861]",0,0,1227.2937358357012,0,670.552795752883,0.0,66.23562963488627,0,55.51244830712676,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
16,64,250,66.22570553780619,0.28812082486203894,0.01114057150802442,"[0.012480000033974648, 0.014560000039637089, 0.011935999616980553, 0.010111999697983265, 0.009216000325977802, 0.010080000385642052, 0.009600000455975533]",0,0,1221.6683137230575,0,606.6971160471439,0.0,66.22570553780619,0,57.793079409748316,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
32,1,100,2.083333333333333,0.02575820523473203,0.009005714407456773,"[0.004352000076323748, 0.014112000353634357, 0.010432000271975994, 0.008736000396311283, 0.007968000136315823, 0.009279999881982803, 0.0081599997356534]",0,0,1223.2234259136021,0,748.8290839828551,0.0,2.083333333333333,0,56.60117417573929,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
32,1,115,2.083333333333333,0.02588186182425381,0.009494857064315252,"[0.004031999967992306, 0.013919999822974205, 0.010688000358641148, 0.01071999967098236, 0.009056000038981438, 0.009247999638319016, 0.008799999952316284]",0,0,1223.7933119758964,0,717.8440759889781,0.0,2.083333333333333,0,55.013467092067,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
32,1,135,2.0833333333333335,0.02585487906588824,0.00939428566821984,"[0.004064000211656094, 0.014655999839305878, 0.010784000158309937, 0.009727999567985535, 0.009056000038981438, 0.00902399979531765, 0.008448000065982342]",0,0,1226.6957201063633,0,717.7024818956852,0.0,2.0833333333333335,0,52.05921223387122,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
32,1,150,2.083333333333333,0.025467241733415486,0.009119999994124686,"[0.004031999967992306, 0.014527999795973301, 0.010495999827980995, 0.009056000038981438, 0.009216000325977802, 0.008415999822318554, 0.0080960001796484]",0,0,1222.5195551291108,0,741.3120688870549,0.0,2.083333333333333,0,52.406822796911,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
32,1,165,2.083333333333333,0.025747508305647843,0.008868571370840073,"[0.004031999967992306, 0.014175999909639359, 0.010432000271975994, 0.00902399979531765, 0.008320000022649765, 0.008063999935984612, 0.008031999692320824]",0,0,1226.2277868576348,0,758.4408549591899,0.0,2.083333333333333,0,59.536765329539776,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
32,1,185,2.0833333333333335,0.025688833644085352,0.009042285914931978,"[0.0041600000113248825, 0.013472000136971474, 0.011648000217974186, 0.008832000195980072, 0.00848000030964613, 0.008608000352978706, 0.0080960001796484]",0,0,1221.5512692928314,0,747.7151122875512,0.0,2.0833333333333335,0,53.19130560383201,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
32,1,200,2.0833333333333335,0.025974025974025972,0.009046856912651233,"[0.003967999946326017, 0.014399999752640724, 0.010400000028312206, 0.008991999551653862, 0.008511999621987343, 0.00902399979531765, 0.008031999692320824]",0,0,1227.8536423109472,0,746.4451631531119,0.0,2.0833333333333335,0,53.876628167927265,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
32,1,215,2.083333333333333,0.02580108198085726,0.009129142920885767,"[0.004064000211656094, 0.01408000010997057, 0.010879999957978725, 0.009664000011980534, 0.008960000239312649, 0.008063999935984612, 0.008191999979317188]",0,0,1223.9639977924526,0,738.5117928497493,0.0,2.083333333333333,0,51.36272730305791,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
32,1,235,2.083333333333333,0.025811823480432972,0.009362285823694297,"[0.004031999967992306, 0.013279999606311321, 0.009824000298976898, 0.01142400037497282, 0.009952000342309475, 0.008799999952316284, 0.008224000222980976]",0,0,1226.0142220184207,0,732.2190902195871,0.0,2.083333333333333,0,51.37154785916209,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
32,1,250,2.0833333333333335,0.025720804812279608,0.00899200001731515,"[0.00431999983265996, 0.013535999692976475, 0.010688000358641148, 0.008960000239312649, 0.008832000195980072, 0.008415999822318554, 0.008191999979317188]",0,0,1227.42855316028,0,763.9251127839088,0.0,2.0833333333333335,0,57.266544084995985,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
32,2,100,4.163640450992599,0.051462959120149414,0.008694857092840331,"[0.0041600000113248825, 0.013407999649643898, 0.009440000168979168, 0.009088000282645226, 0.00825599953532219, 0.00863999966531992, 0.007872000336647034]",0,0,1222.67793584615,0,773.7791039980948,0.0,4.163640450992599,0,60.37101848050952,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
32,2,115,4.1640978216194,0.050965885737772304,0.008950857179505485,"[0.004031999967992306, 0.013088000006973743, 0.010400000028312206, 0.009664000011980534, 0.008383999578654766, 0.008736000396311283, 0.008352000266313553]",0,0,1225.9028051048517,0,754.7753038816154,0.0,4.1640978216194,0,53.22045413777232,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
32,2,135,4.16324435318275,0.05092402464065708,0.009165714428360974,"[0.004095999989658594, 0.013407999649643898, 0.010208000428974628, 0.009824000298976898, 0.009535999968647957, 0.008736000396311283, 0.008352000266313553]",0,0,1224.2161319591105,0,736.8577779270709,0.0,4.16324435318275,0,57.18790227547288,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
32,2,150,4.16431039899466,0.046748350612629594,0.009119999994124686,"[0.004031999967992306, 0.013472000136971474, 0.010208000428974628, 0.008991999551653862, 0.009759999811649323, 0.008767999708652496, 0.008608000352978706]",0,0,1226.7763470299542,0,741.433244664222,0.0,4.16431039899466,0,51.26364668831229,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
32,2,165,4.163664127376295,0.0510603253036854,0.009019428598029273,"[0.0046720001846551895, 0.01462399959564209, 0.010432000271975994, 0.008671999908983707, 0.007807999849319458, 0.00886400043964386, 0.008063999935984612]",0,0,1225.9283079765737,0,742.6126478239894,0.0,4.163664127376295,0,60.59451727196574,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
32,2,185,4.163251366120219,0.05081967213114754,0.009215999926839556,"[0.004031999967992306, 0.013024000450968742, 0.010239999741315842, 0.009759999811649323, 0.009503999724984169, 0.008960000239312649, 0.008991999551653862]",0,0,1224.8181467875838,0,724.3228000588715,0.0,4.163251366120219,0,53.290785290300846,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
32,2,200,4.16409359132702,0.05104981473857555,0.00924799990441118,"[0.0041600000113248825, 0.01414399966597557, 0.010751999914646149, 0.009279999881982803, 0.009344000369310379, 0.00863999966531992, 0.008415999822318554]",0,0,1227.3705429397523,0,728.0642851255834,0.0,4.16409359132702,0,55.74215576052666,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
32,2,215,4.163668448464911,0.05098684210526316,0.008598857293171542,"[0.003936000168323517, 0.013632000423967838, 0.009696000255644321, 0.009119999594986439, 0.00800000037997961, 0.0080960001796484, 0.007712000049650669]",0,0,1230.6141927838326,0,773.3622477389872,0.0,4.163668448464911,0,53.249514661729336,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
32,2,235,4.16364734299517,0.05134575569358178,0.008822857136172908,"[0.004031999967992306, 0.013279999606311321, 0.010208000428974628, 0.009056000038981438, 0.008224000222980976, 0.008991999551653862, 0.007968000136315823]",0,0,1223.0036328546703,0,760.9599591232836,0.0,4.16364734299517,0,55.24047231301665,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
32,2,250,4.1636653632434655,0.051039308499691294,0.009183999949267932,"[0.004031999967992306, 0.013728000223636627, 0.010591999627649784, 0.009535999968647957, 0.009727999567985535, 0.008736000396311283, 0.007935999892652035]",0,0,1231.0997443273664,0,727.6875427924097,0.0,4.1636653632434655,0,58.58769686892629,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
32,4,100,8.317493231956686,0.08570934853983066,0.009060571635408061,"[0.004031999967992306, 0.014431999996304512, 0.010208000428974628, 0.008960000239312649, 0.008704000152647495, 0.008960000239312649, 0.008128000423312187]",0,0,1226.40396701172,0,739.4863129593432,0.0,8.317493231956686,0,55.38435420021415,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
32,4,115,8.316138835572616,0.09520153550863723,0.009380571477647339,"[0.004191999789327383, 0.013344000093638897, 0.010143999941647053, 0.010528000071644783, 0.01027199998497963, 0.009216000325977802, 0.007968000136315823]",0,0,1224.5939336717129,0,723.7259787507355,0.0,8.316138835572616,0,56.75100861117244,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
32,4,135,8.316035914269165,0.09577138443715003,0.009289142875266927,"[0.0041600000113248825, 0.014015999622642994, 0.01152000017464161, 0.008895999751985073, 0.009312000125646591, 0.009344000369310379, 0.0077760000713169575]",0,0,1223.2493720948696,0,720.805361866951,0.0,8.316035914269165,0,55.80044398084283,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
32,4,150,8.315955383123184,0.0962172647914646,0.008841142723602908,"[0.004127999767661095, 0.013279999606311321, 0.010239999741315842, 0.009119999594986439, 0.00902399979531765, 0.0080960001796484, 0.00800000037997961]",0,0,1227.302874904126,0,748.5641650855541,0.0,8.315955383123184,0,59.471202082931995,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
32,4,165,8.316293411230118,0.09659201557935734,0.009120000060647726,"[0.004224000032991171, 0.013728000223636627, 0.010495999827980995, 0.010208000428974628, 0.00863999966531992, 0.008608000352978706, 0.007935999892652035]",0,0,1224.0454950369895,0,735.6966841034591,0.0,8.316293411230118,0,56.886627804487944,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
32,4,185,8.316431652823384,0.09580838323353293,0.00914285717798131,"[0.0041600000113248825, 0.012703999876976013, 0.009920000098645687, 0.009151999838650227, 0.009440000168979168, 0.009216000325977802, 0.00940799992531538]",0,0,1223.0443456210196,0,736.0072019509971,0.0,8.316431652823384,0,56.89473729580641,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
32,4,200,8.315965490500194,0.09616130283055448,0.008882285627935613,"[0.004511999897658825, 0.013055999763309956, 0.010400000028312206, 0.00886400043964386, 0.009056000038981438, 0.008383999578654766, 0.007903999648988247]",0,0,1215.8928578719497,0,754.6016718260944,0.0,8.315965490500194,0,55.80526404082775,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
32,4,215,8.315742339921961,0.09518326616772213,0.008937142789363861,"[0.004511999897658825, 0.012896000407636166, 0.009855999611318111, 0.009568000212311745, 0.00863999966531992, 0.008927999995648861, 0.0081599997356534]",0,0,1224.8509828932583,0,753.1004319898784,0.0,8.315742339921961,0,52.56778793409467,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
32,4,235,8.31699055090034,0.08842931003743983,0.009197714272886515,"[0.004095999989658594, 0.013856000266969204, 0.010367999784648418, 0.009952000342309475, 0.008704000152647495, 0.008991999551653862, 0.008415999822318554]",0,0,1221.5469530783594,0,730.802658945322,0.0,8.31699055090034,0,52.90914885699749,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
32,4,250,8.31597558612672,0.09610540592908351,0.008941714252744402,"[0.004255999810993671, 0.013824000023305416, 0.010111999697983265, 0.008927999995648861, 0.008448000065982342, 0.008671999908983707, 0.008352000266313553]",0,0,1221.0625256411731,0,747.361580375582,0.0,8.31597558612672,0,55.35027990117669,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
32,8,100,16.61083639070559,0.15823895358111342,0.009307428595743008,"[0.0044479998759925365, 0.01369599997997284, 0.01065600011497736, 0.009664000011980534, 0.009279999881982803, 0.008799999952316284, 0.008608000352978706]",0,0,1220.5310077406466,0,720.6525066867471,0.0,16.61083639070559,0,53.99897461757064,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
