seq_len,batch_size,nhead,dim_per_head,block_x,block_y,thread_count,predicted_time_ns,actual_time_ns,predicted_power,actual_power,mem_coal,mem_uncoal,mem_partial,local_insts,shared_insts,synch_insts,fp_insts,int_insts,sfu_insts,alu_insts,total_insts,registers_per_thread,shared_mem_bytes
786,4,16,256,64,8,512,8987196.903722115,71680.00191450119,3566.1981503008387,75.672,0,0,12,0,1,6,4,16,1,248,288,32,0
786,4,16,256,64,16,1024,11939807.923532689,150227.20098495483,3555.078915703841,79.188,0,0,12,0,1,6,4,16,1,248,288,32,0
786,4,16,256,128,1,128,2284734.652835813,27238.399907946587,3610.6750886888317,67.323,0,0,12,0,1,6,4,16,1,248,288,32,0
786,4,16,256,128,2,256,4542562.517942709,49926.40092968941,3599.5558540918337,68.153,0,0,12,0,1,6,4,16,1,248,288,32,0
786,4,16,256,128,4,512,9044025.801864216,71884.80198383331,3588.436619494835,65.991,0,0,12,0,1,6,4,16,1,248,288,32,0
786,4,16,256,128,8,1024,12015566.741052762,149510.40148735046,3577.3173848978377,72.105,0,0,12,0,1,6,4,16,1,248,288,32,0
786,4,16,256,256,1,256,4570986.819175922,39935.99861860275,3621.79432328583,66.425,0,0,12,0,1,6,4,16,1,248,288,32,0
786,4,16,256,256,2,512,9100854.700006321,71680.00191450119,3610.6750886888317,67.003,0,0,12,0,1,6,4,16,1,248,288,32,0
786,4,16,256,256,4,1024,12091325.558572836,151552.00064182281,3599.5558540918337,66.873,0,0,12,0,1,6,4,16,1,248,288,32,0
786,4,16,256,512,1,512,9157683.598148424,64147.19969034195,3632.913557882828,65.871,0,0,12,0,1,6,4,16,1,248,288,32,0
786,4,16,256,512,2,1024,12167084.376092909,131360.0018620491,3621.79432328583,69.941,0,0,12,0,1,6,4,16,1,248,288,32,0
786,4,16,256,1024,1,1024,12242843.19361298,90931.20098114014,3644.0327924798257,71.834,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,1,32,32,724483.3280597855,17926.400527358055,4576.782620462798,81.702,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,1,64,64,2136911.1738183647,19756.799936294556,4576.782620462798,81.65,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,1,128,128,4247032.84600654,28960.000351071358,4576.782620462798,92.893,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,1,256,256,8467276.190382887,31846.40035033226,4576.782620462798,107.278,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,1,512,512,16907762.879135583,34822.40065932274,4576.782620462798,118.476,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,1,1024,1024,22529073.94067092,76428.80082130432,4576.782620462798,118.446,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,2,16,32,724210.5819848926,17612.800374627113,4576.782620462798,75.109,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,2,32,64,2136504.2520567174,18086.400628089905,4576.782620462798,73.552,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,2,64,128,4246625.924244891,28467.199951410294,4576.782620462798,79.129,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,2,128,256,8466869.26862124,31584.00021493435,4576.782620462798,85.315,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,2,256,512,16907355.957373932,34406.400471925735,4576.782620462798,118.891,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,2,512,1024,22528801.19459602,76761.60037517548,4576.782620462798,103.509,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,4,8,32,651423.4436103952,28351.999819278717,4576.782620462798,70.292,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,4,16,64,1956839.9506611992,18432.000651955605,4576.782620462798,71.637,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,4,32,128,3961653.4461651524,18592.000007629395,4576.782620462798,72.063,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,4,64,256,8042928.352353848,32454.400137066837,4576.782620462798,75.473,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,4,128,512,16349047.114579849,36057.60112404823,4576.782620462798,78.208,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,4,256,1024,22169041.450266343,69145.60049772263,4576.782620462798,89.25800000000001,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,8,4,32,556713.095589669,28422.39998281002,4058.567323244944,68.047,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,8,8,64,1621767.041110039,30252.79976427555,4014.090384856951,68.398,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,8,16,128,3259148.2552882405,29747.20001220703,4058.567323244944,71.088,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,8,32,256,6569748.510688403,34220.800176262856,4103.044261632936,74.289,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,8,64,512,13262747.365866393,51916.80118441582,4147.5212000209285,74.85,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,8,128,1024,17864870.328395683,89676.79888010025,4191.9981384089215,74.854,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,16,2,32,514374.3518118906,28742.39981174469,3759.972500207536,66.737,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,16,4,64,1506986.781377632,29504.000395536423,3737.7340310135396,66.964,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,16,8,128,2978537.1621764936,32563.20022046566,3715.495561819543,67.885,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,16,16,256,5903705.140798973,41049.60039258003,3693.2570926255466,68.18,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,16,32,512,11862065.077120777,63436.80024147033,3715.495561819543,68.89,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,16,64,1024,15903652.98130813,112985.59904098511,3737.7340310135396,68.749,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,32,1,32,387951.2772559998,30227.20031440258,3588.436619494835,64.494,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,32,2,64,1138033.3646467444,34502.39971280098,3577.3173848978377,65.327,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,32,4,128,2256290.6472782777,39487.99967765808,3566.1981503008387,65.374,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,32,8,256,4485713.915476284,52972.80102968216,3555.078915703841,66.087,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,32,16,512,8930368.005580012,87206.39944076538,3543.9596811068427,66.409,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,32,32,1024,11864049.106012614,160537.60051727295,3532.8404465098447,65.842,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,64,1,64,1145154.2181982894,32153.59970927238,3599.5558540918337,65.048,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,64,2,128,2270512.6500570453,38092.80060231686,3588.436619494835,65.189,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,64,4,256,4514138.216709496,52448.0015039444,3577.3173848978377,64.741,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,64,8,512,8987196.903722115,87135.99890470505,3566.1981503008387,65.07499999999999,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,64,16,1024,11939807.923532689,160991.99652671814,3555.078915703841,63.751,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,128,1,128,2284734.652835813,40678.39980125427,3610.6750886888317,65.59,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,128,2,256,4542562.517942709,52607.9997420311,3599.5558540918337,65.594,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,128,4,512,9044025.801864216,87366.3991689682,3588.436619494835,65.367,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,128,8,1024,12015566.741052762,160716.79890155792,3577.3173848978377,64.737,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,256,1,256,4570986.819175922,52185.600996017456,3621.79432328583,66.339,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,256,2,512,9100854.700006321,86361.59747838974,3610.6750886888317,66.011,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,256,4,1024,12091325.558572836,161184.0009689331,3599.5558540918337,65.292,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,512,1,512,9157683.598148424,77158.4004163742,3632.913557882828,66.336,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,512,2,1024,12167084.376092909,136576.00283622742,3621.79432328583,65.911,0,0,12,0,1,6,4,16,1,248,288,32,0
1024,4,16,256,1024,1,1024,12242843.19361298,127040.00174999236,3644.0327924798257,66.376,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,1,32,32,724483.3280597855,39315.199851989746,4576.782620462798,88.629,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,1,64,64,2136911.1738183647,39116.79983139038,4576.782620462798,100.058,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,1,128,128,4247032.84600654,40697.599947452545,4576.782620462798,121.819,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,1,256,256,8467276.190382887,45913.59943151474,4576.782620462798,159.582,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,1,512,512,16907762.879135583,69004.79942560196,4576.782620462798,177.711,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,1,1024,1024,22529073.94067092,124409.60258245468,4576.782620462798,178.376,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,2,16,32,724210.5819848926,39059.20013785362,4576.782620462798,75.073,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,2,32,64,2136504.2520567174,39296.00045084953,4576.782620462798,79.986,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,2,64,128,4246625.924244891,40051.19949579239,4576.782620462798,91.446,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,2,128,256,8466869.26862124,45529.600232839584,4576.782620462798,104.726,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,2,256,512,16907355.957373932,68351.9996702671,4576.782620462798,120.653,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,2,512,1024,22528801.19459602,125113.60198259352,4576.782620462798,120.277,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,4,8,32,651423.4436103952,40646.399557590485,4576.782620462798,71.088,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,4,16,64,1956839.9506611992,39404.80053424835,4576.782620462798,74.014,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,4,32,128,3961653.4461651524,40915.20011425018,4576.782620462798,76.216,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,4,64,256,8042928.352353848,46707.20025897026,4576.782620462798,85.885,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,4,128,512,16349047.114579849,70783.99956226349,4576.782620462798,89.975,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,4,256,1024,22169041.450266343,126150.40242671965,4576.782620462798,89.708,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,8,4,32,556713.095589669,40083.19973945618,4058.567323244944,67.644,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,8,8,64,1621767.041110039,40703.9999961853,4014.090384856951,69.123,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,8,16,128,3259148.2552882405,41350.40044784546,4058.567323244944,72.363,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,8,32,256,6569748.510688403,49484.800547361374,4103.044261632936,74.745,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,8,64,512,13262747.365866393,75628.8006901741,4147.5212000209285,74.906,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,8,128,1024,17864870.328395683,138406.39889240265,4191.9981384089215,75.01,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,16,2,32,514374.3518118906,40787.20062971115,3759.972500207536,66.007,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,16,4,64,1506986.781377632,42156.800627708435,3737.7340310135396,66.909,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,16,8,128,2978537.1621764936,44230.400770902634,3715.495561819543,67.784,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,16,16,256,5903705.140798973,54988.80073428154,3693.2570926255466,69.321,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,16,32,512,11862065.077120777,87647.9983329773,3715.495561819543,69.427,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,16,64,1024,15903652.98130813,161478.40023040771,3737.7340310135396,69.417,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,32,1,32,387951.2772559998,42515.19963145256,3588.436619494835,65.391,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,32,2,64,1138033.3646467444,45478.40058803558,3577.3173848978377,65.141,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,32,4,128,2256290.6472782777,52985.601127147675,3566.1981503008387,64.813,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,32,8,256,4485713.915476284,68620.79948186874,3555.078915703841,65.912,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,32,16,512,8930368.005580012,112505.59836626053,3543.9596811068427,66.472,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,32,32,1024,11864049.106012614,208851.20034217834,3532.8404465098447,66.15,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,64,1,64,1145154.2181982894,44358.400255441666,3599.5558540918337,64.895,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,64,2,128,2270512.6500570453,50310.40012836456,3588.436619494835,64.946,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,64,4,256,4514138.216709496,65638.40061426163,3577.3173848978377,65.416,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,64,8,512,8987196.903722115,110975.9971499443,3566.1981503008387,65.753,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,64,16,1024,11939807.923532689,210227.19740867615,3555.078915703841,65.448,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,128,1,128,2284734.652835813,53996.80137634277,3610.6750886888317,65.621,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,128,2,256,4542562.517942709,67462.4003469944,3599.5558540918337,65.258,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,128,4,512,9044025.801864216,111583.99730920792,3588.436619494835,65.737,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,128,8,1024,12015566.741052762,209286.40067577362,3577.3173848978377,64.533,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,256,1,256,4570986.819175922,66624.0006685257,3621.79432328583,66.857,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,256,2,512,9100854.700006321,111475.19797086716,3610.6750886888317,66.387,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,256,4,1024,12091325.558572836,209420.8002090454,3599.5558540918337,66.247,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,512,1,512,9157683.598148424,92275.19929409027,3632.913557882828,66.615,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,512,2,1024,12167084.376092909,160761.60073280334,3621.79432328583,65.893,0,0,12,0,1,6,4,16,1,248,288,32,0
2048,4,16,256,1024,1,1024,12242843.19361298,141375.99766254425,3644.0327924798257,65.912,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,1,32,32,724483.3280597855,63148.801028728485,4576.782620462798,88.681,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,1,64,64,2136911.1738183647,63488.00063133239,4576.782620462798,102.989,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,1,128,128,4247032.84600654,64300.80011487008,4576.782620462798,125.189,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,1,256,256,8467276.190382887,75891.19970798492,4576.782620462798,160.889,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,1,512,512,16907762.879135583,117952.00109481812,4576.782620462798,179.238,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,1,1024,1024,22529073.94067092,221868.80111694336,4576.782620462798,178.684,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,2,16,32,724210.5819848926,63168.0004298687,4576.782620462798,75.169,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,2,32,64,2136504.2520567174,62924.79932308197,4576.782620462798,81.013,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,2,64,128,4246625.924244891,64057.5997531414,4576.782620462798,94.005,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,2,128,256,8466869.26862124,74911.99970245361,4576.782620462798,106.219,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,2,256,512,16907355.957373932,117894.4006562233,4576.782620462798,122.2,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,2,512,1024,22528801.19459602,220537.5999212265,4576.782620462798,122.539,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,4,8,32,651423.4436103952,63276.80051326752,4576.782620462798,71.527,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,4,16,64,1956839.9506611992,64262.400567531586,4576.782620462798,74.506,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,4,32,128,3961653.4461651524,64166.40058159828,4576.782620462798,76.01,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,4,64,256,8042928.352353848,75955.20168542862,4576.782620462798,87.201,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,4,128,512,16349047.114579849,118387.19993829727,4576.782620462798,90.637,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,4,256,1024,22169041.450266343,222784.0006351471,4576.782620462798,90.496,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,8,4,32,556713.095589669,63987.19996213913,4058.567323244944,67.324,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,8,8,64,1621767.041110039,64582.399278879166,4014.090384856951,68.699,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,8,16,128,3259148.2552882405,65536.00057959557,4058.567323244944,71.891,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,8,32,256,6569748.510688403,78803.20101976395,4103.044261632936,74.77,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,8,64,512,13262747.365866393,124505.6003332138,4147.5212000209285,74.965,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,8,128,1024,17864870.328395683,234463.99867534637,4191.9981384089215,75.055,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,16,2,32,514374.3518118906,64307.20090866089,3759.972500207536,66.862,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,16,4,64,1506986.781377632,65318.400412797935,3737.7340310135396,67.082,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,16,8,128,2978537.1621764936,69606.39953613281,3715.495561819543,68.07,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,16,16,256,5903705.140798973,84179.19874191284,3693.2570926255466,69.18,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,16,32,512,11862065.077120777,136025.59864521027,3715.495561819543,70.374,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,16,64,1024,15903652.98130813,257843.20235252377,3737.7340310135396,69.987,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,32,1,32,387951.2772559998,67737.6002073288,3588.436619494835,64.542,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,32,2,64,1138033.3646467444,68755.19901514053,3577.3173848978377,65.002,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,32,4,128,2256290.6472782777,75564.80020284653,3566.1981503008387,66.249,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,32,8,256,4485713.915476284,96966.40074253082,3555.078915703841,66.575,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,32,16,512,8930368.005580012,159308.8001012802,3543.9596811068427,66.924,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,32,32,1024,11864049.106012614,304601.6037464142,3532.8404465098447,66.444,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,64,1,64,1145154.2181982894,67756.80035352707,3599.5558540918337,65.235,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,64,2,128,2270512.6500570453,74073.60076904297,3588.436619494835,65.593,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,64,4,256,4514138.216709496,92377.60007381439,3577.3173848978377,65.905,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,64,8,512,8987196.903722115,159385.6006860733,3566.1981503008387,65.417,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,64,16,1024,11939807.923532689,304224.0023612976,3555.078915703841,64.793,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,128,1,128,2284734.652835813,82169.59983110428,3610.6750886888317,65.081,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,128,2,256,4542562.517942709,94912.00000047684,3599.5558540918337,65.592,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,128,4,512,9044025.801864216,159929.60035800934,3588.436619494835,66.487,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,128,8,1024,12015566.741052762,304742.4018383026,3577.3173848978377,65.842,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,256,1,256,4570986.819175922,95494.39996480942,3621.79432328583,67.303,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,256,2,512,9100854.700006321,158835.20245552063,3610.6750886888317,67.455,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,256,4,1024,12091325.558572836,304332.7987194061,3599.5558540918337,67.707,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,512,1,512,9157683.598148424,120524.79982376099,3632.913557882828,66.82,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,512,2,1024,12167084.376092909,208345.59798240662,3621.79432328583,66.984,0,0,12,0,1,6,4,16,1,248,288,32,0
4096,4,16,256,1024,1,1024,12242843.19361298,169747.19762802124,3644.0327924798257,67.201,0,0,12,0,1,6,4,16,1,248,288,32,0
8192,4,16,256,1,32,32,724483.3280597855,154214.4000530243,4576.782620462798,109.096,0,0,12,0,1,6,4,16,1,248,288,32,0
8192,4,16,256,1,64,64,2136911.1738183647,155718.40107440948,4576.782620462798,113.067,0,0,12,0,1,6,4,16,1,248,288,32,0
8192,4,16,256,1,128,128,4247032.84600654,139763.20028305054,4576.782620462798,125.248,0,0,12,0,1,6,4,16,1,248,288,32,0
8192,4,16,256,1,256,256,8467276.190382887,179648.00000190735,4576.782620462798,156.021,0,0,12,0,1,6,4,16,1,248,288,32,0
8192,4,16,256,1,512,512,16907762.879135583,217235.1986169815,4576.782620462798,193.803,0,0,12,0,1,6,4,16,1,248,288,32,0
8192,4,16,256,1,1024,1024,22529073.94067092,415763.1993293762,4576.782620462798,194.942,0,0,12,0,1,6,4,16,1,248,288,32,0
8192,4,16,256,2,16,32,724210.5819848926,110291.20087623596,4576.782620462798,75.936,0,0,12,0,1,6,4,16,1,248,288,32,0
8192,4,16,256,2,32,64,2136504.2520567174,110911.99964284897,4576.782620462798,82.042,0,0,12,0,1,6,4,16,1,248,288,32,0
8192,4,16,256,2,64,128,4246625.924244891,112275.19810199738,4576.782620462798,94.323,0,0,12,0,1,6,4,16,1,248,288,32,0
8192,4,16,256,2,128,256,8466869.26862124,131910.40009260178,4576.782620462798,108.173,0,0,12,0,1,6,4,16,1,248,288,32,0
8192,4,16,256,2,256,512,16907355.957373932,214009.60087776184,4576.782620462798,135.03,0,0,12,0,1,6,4,16,1,248,288,32,0
8192,4,16,256,2,512,1024,22528801.19459602,413433.5994720459,4576.782620462798,126.722,0,0,12,0,1,6,4,16,1,248,288,32,0
8192,4,16,256,4,8,32,651423.4436103952,110240.0004863739,4576.782620462798,72.574,0,0,12,0,1,6,4,16,1,248,288,32,0
8192,4,16,256,4,16,64,1956839.9506611992,110521.599650383,4576.782620462798,74.588,0,0,12,0,1,6,4,16,1,248,288,32,0
8192,4,16,256,4,32,128,3961653.4461651524,112422.39773273468,4576.782620462798,76.531,0,0,12,0,1,6,4,16,1,248,288,32,0
8192,4,16,256,4,64,256,8042928.352353848,132678.40147018433,4576.782620462798,87.957,0,0,12,0,1,6,4,16,1,248,288,32,0
8192,4,16,256,4,128,512,16349047.114579849,216192.00110435486,4576.782620462798,100.353,0,0,12,0,1,6,4,16,1,248,288,32,0
8192,4,16,256,4,256,1024,22169041.450266343,415366.40524864197,4576.782620462798,93.883,0,0,12,0,1,6,4,16,1,248,288,32,0
8192,4,16,256,8,4,32,556713.095589669,110182.39706754684,4058.567323244944,68.117,0,0,12,0,1,6,4,16,1,248,288,32,0
8192,4,16,256,8,8,64,1621767.041110039,110956.79998397827,4014.090384856951,69.032,0,0,12,0,1,6,4,16,1,248,288,32,0
8192,4,16,256,8,16,128,3259148.2552882405,113734.39878225327,4058.567323244944,72.899,0,0,12,0,1,6,4,16,1,248,288,32,0
8192,4,16,256,8,32,256,6569748.510688403,135084.7989320755,4103.044261632936,74.928,0,0,12,0,1,6,4,16,1,248,288,32,0
8192,4,16,256,8,64,512,13262747.365866393,220723.19984436035,4147.5212000209285,78.201,0,0,12,0,1,6,4,16,1,248,288,32,0
8192,4,16,256,8,128,1024,17864870.328395683,426483.2019805908,4191.9981384089215,76.065,0,0,12,0,1,6,4,16,1,248,288,32,0
8192,4,16,256,16,2,32,514374.3518118906,111615.99904298782,3759.972500207536,66.268,0,0,12,0,1,6,4,16,1,248,288,32,0
8192,4,16,256,16,4,64,1506986.781377632,112403.19758653641,3737.7340310135396,66.919,0,0,12,0,1,6,4,16,1,248,288,32,0
8192,4,16,256,16,8,128,2978537.1621764936,115974.3994474411,3715.495561819543,68.035,0,0,12,0,1,6,4,16,1,248,288,32,0
8192,4,16,256,16,16,256,5903705.140798973,141267.1983242035,3693.2570926255466,70.043,0,0,12,0,1,6,4,16,1,248,288,32,0
8192,4,16,256,16,32,512,11862065.077120777,236076.79903507233,3715.495561819543,74.104,0,0,12,0,1,6,4,16,1,248,288,32,0
8192,4,16,256,16,64,1024,15903652.98130813,449760.0018978119,3737.7340310135396,71.527,0,0,12,0,1,6,4,16,1,248,288,32,0
8192,4,16,256,32,1,32,387951.2772559998,113817.597925663,3588.436619494835,65.439,0,0,12,0,1,6,4,16,1,248,288,32,0
8192,4,16,256,32,2,64,1138033.3646467444,116499.19897317886,3577.3173848978377,65.45,0,0,12,0,1,6,4,16,1,248,288,32,0
8192,4,16,256,32,4,128,2256290.6472782777,124236.79977655411,3566.1981503008387,66.323,0,0,12,0,1,6,4,16,1,248,288,32,0
